Carrier,Observation Date,Observation Time,Origin,Destination,Is One Way,Outbound Flight No,Outbound Departure Date,Outbound Arrival Date,Price Excluding Tax,Tax,Currency,Aircraft Code,Aircraft Name,Transfer IATA,Transfer Duration
S7,2024-08-09,13:01:46,AER,GOJ,true,S7 5106,2024-09-21T16:50:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:46,AER,GOJ,true,S7 5108,2024-09-21T14:55:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:46,AER,GOJ,true,S7 5116,2024-09-21T13:40:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-09,13:01:46,AER,GOJ,true,S7 5104,2024-09-21T13:25:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:46,AER,GOJ,true,S7 5110,2024-09-21T11:55:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:47,AER,GOJ,true,S7 5112,2024-09-22T04:50:00,2024-09-22T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:48,AER,GOJ,true,S7 5116,2024-09-23T13:40:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-09,13:01:48,AER,GOJ,true,S7 5104,2024-09-23T13:25:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:48,AER,GOJ,true,S7 5106,2024-09-23T16:50:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:48,AER,GOJ,true,S7 5108,2024-09-23T14:55:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:48,AER,GOJ,true,S7 5110,2024-09-23T11:55:00,2024-09-24T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:49,AER,GOJ,true,S7 5112,2024-09-24T04:50:00,2024-09-24T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:49,AER,GOJ,true,S7 5106,2024-09-25T16:50:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:49,AER,GOJ,true,S7 5108,2024-09-25T14:55:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:49,AER,GOJ,true,S7 5110,2024-09-25T11:55:00,2024-09-26T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:49,AER,GOJ,true,S7 5104,2024-09-25T13:25:00,2024-09-26T20:00:00,47825.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:50,AER,GOJ,true,S7 5112,2024-09-26T04:50:00,2024-09-26T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:51,AER,GOJ,true,S7 5112,2024-09-26T04:50:00,2024-09-26T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:52,AER,GOJ,true,S7 5106,2024-09-28T16:50:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:52,AER,GOJ,true,S7 5108,2024-09-28T14:55:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:52,AER,GOJ,true,S7 5116,2024-09-28T13:40:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-09,13:01:52,AER,GOJ,true,S7 5104,2024-09-28T13:25:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:52,AER,GOJ,true,S7 5110,2024-09-28T11:55:00,2024-09-29T20:00:00,42620.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5112,2024-09-29T04:50:00,2024-09-29T20:00:00,38160.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5116,2024-09-30T13:40:00,2024-10-01T20:00:00,43055.00,697.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5104,2024-09-30T13:25:00,2024-10-01T20:00:00,43055.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5110,2024-09-30T11:55:00,2024-10-01T20:00:00,43055.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5106,2024-09-30T16:50:00,2024-10-01T20:00:00,48260.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:53,AER,GOJ,true,S7 5108,2024-09-30T14:55:00,2024-10-01T20:00:00,48260.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:54,AER,GOJ,true,S7 5112,2024-10-01T04:50:00,2024-10-01T20:00:00,38595.00,697.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:55,AER,GOJ,true,S7 5106,2024-10-02T16:50:00,2024-10-03T20:00:00,38595.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:55,AER,GOJ,true,S7 5108,2024-10-02T14:55:00,2024-10-03T20:00:00,38595.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:55,AER,GOJ,true,S7 5104,2024-10-02T13:25:00,2024-10-03T20:00:00,38595.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:55,AER,GOJ,true,S7 5110,2024-10-02T11:55:00,2024-10-03T20:00:00,38595.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:55,AER,GOJ,true,S7 5112,2024-10-03T04:50:00,2024-10-03T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:56,AER,GOJ,true,S7 5112,2024-10-03T04:50:00,2024-10-03T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5108,2024-10-05T14:55:00,2024-10-06T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5116,2024-10-05T13:40:00,2024-10-06T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1315
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5104,2024-10-05T13:25:00,2024-10-06T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5110,2024-10-05T11:55:00,2024-10-06T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5106,2024-10-05T16:50:00,2024-10-06T20:00:00,38595.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:57,AER,GOJ,true,S7 5112,2024-10-06T04:50:00,2024-10-06T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,13:01:58,AER,GOJ,true,S7 5106,2024-10-07T16:50:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:58,AER,GOJ,true,S7 5108,2024-10-07T14:55:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:58,AER,GOJ,true,S7 5104,2024-10-07T13:25:00,2024-10-08T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:58,AER,GOJ,true,S7 5110,2024-10-07T11:55:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:01:59,AER,GOJ,true,S7 5106,2024-10-07T16:50:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:01:59,AER,GOJ,true,S7 5108,2024-10-07T14:55:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:01:59,AER,GOJ,true,S7 5104,2024-10-07T13:25:00,2024-10-08T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:01:59,AER,GOJ,true,S7 5110,2024-10-07T11:55:00,2024-10-08T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:00,AER,GOJ,true,S7 5106,2024-10-09T16:50:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:00,AER,GOJ,true,S7 5108,2024-10-09T14:55:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:00,AER,GOJ,true,S7 5104,2024-10-09T13:25:00,2024-10-10T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:00,AER,GOJ,true,S7 5110,2024-10-09T11:55:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:01,AER,GOJ,true,S7 5106,2024-10-09T16:50:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:01,AER,GOJ,true,S7 5108,2024-10-09T14:55:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:01,AER,GOJ,true,S7 5104,2024-10-09T13:25:00,2024-10-10T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:01,AER,GOJ,true,S7 5110,2024-10-09T11:55:00,2024-10-10T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:02,AER,GOJ,true,S7 5106,2024-10-12T16:50:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:02,AER,GOJ,true,S7 5108,2024-10-12T14:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:02,AER,GOJ,true,S7 5104,2024-10-12T13:25:00,2024-10-13T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:02,AER,GOJ,true,S7 5110,2024-10-12T11:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:03,AER,GOJ,true,S7 5106,2024-10-12T16:50:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:03,AER,GOJ,true,S7 5108,2024-10-12T14:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:03,AER,GOJ,true,S7 5104,2024-10-12T13:25:00,2024-10-13T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:03,AER,GOJ,true,S7 5110,2024-10-12T11:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5106,2024-10-12T16:50:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5108,2024-10-12T14:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5104,2024-10-12T13:25:00,2024-10-13T20:00:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5110,2024-10-12T11:55:00,2024-10-13T20:00:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5106,2024-10-14T16:50:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5108,2024-10-14T14:55:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5104,2024-10-14T13:25:00,2024-10-15T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:04,AER,GOJ,true,S7 5110,2024-10-14T11:55:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:06,AER,GOJ,true,S7 5106,2024-10-14T16:50:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:06,AER,GOJ,true,S7 5108,2024-10-14T14:55:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:06,AER,GOJ,true,S7 5104,2024-10-14T13:25:00,2024-10-15T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:06,AER,GOJ,true,S7 5110,2024-10-14T11:55:00,2024-10-15T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:07,AER,GOJ,true,S7 5106,2024-10-16T16:50:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:07,AER,GOJ,true,S7 5108,2024-10-16T14:55:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:07,AER,GOJ,true,S7 5104,2024-10-16T13:25:00,2024-10-17T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:07,AER,GOJ,true,S7 5110,2024-10-16T11:55:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:08,AER,GOJ,true,S7 5106,2024-10-16T16:50:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:08,AER,GOJ,true,S7 5108,2024-10-16T14:55:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:08,AER,GOJ,true,S7 5104,2024-10-16T13:25:00,2024-10-17T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:08,AER,GOJ,true,S7 5110,2024-10-16T11:55:00,2024-10-17T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:09,AER,GOJ,true,S7 5106,2024-10-19T16:50:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:09,AER,GOJ,true,S7 5108,2024-10-19T14:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:09,AER,GOJ,true,S7 5104,2024-10-19T13:25:00,2024-10-20T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:09,AER,GOJ,true,S7 5110,2024-10-19T11:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:10,AER,GOJ,true,S7 5106,2024-10-19T16:50:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:10,AER,GOJ,true,S7 5108,2024-10-19T14:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:10,AER,GOJ,true,S7 5104,2024-10-19T13:25:00,2024-10-20T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:10,AER,GOJ,true,S7 5110,2024-10-19T11:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:11,AER,GOJ,true,S7 5106,2024-10-19T16:50:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:11,AER,GOJ,true,S7 5108,2024-10-19T14:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:11,AER,GOJ,true,S7 5104,2024-10-19T13:25:00,2024-10-20T20:00:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:11,AER,GOJ,true,S7 5110,2024-10-19T11:55:00,2024-10-20T20:00:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5106,2024-10-21T16:50:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5108,2024-10-21T14:55:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5104,2024-10-21T13:25:00,2024-10-22T20:00:00,28750.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5110,2024-10-21T11:55:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5106,2024-10-21T16:50:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5108,2024-10-21T14:55:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5104,2024-10-21T13:25:00,2024-10-22T20:00:00,28750.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:12,AER,GOJ,true,S7 5110,2024-10-21T11:55:00,2024-10-22T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:13,AER,GOJ,true,S7 5106,2024-10-23T16:50:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:13,AER,GOJ,true,S7 5108,2024-10-23T14:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:13,AER,GOJ,true,S7 5104,2024-10-23T13:25:00,2024-10-24T20:00:00,28750.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:13,AER,GOJ,true,S7 5110,2024-10-23T11:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:14,AER,GOJ,true,S7 5106,2024-10-23T16:50:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:14,AER,GOJ,true,S7 5108,2024-10-23T14:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:14,AER,GOJ,true,S7 5104,2024-10-23T13:25:00,2024-10-24T20:00:00,28750.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:14,AER,GOJ,true,S7 5110,2024-10-23T11:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5106,2024-10-23T16:50:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5108,2024-10-23T14:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5104,2024-10-23T13:25:00,2024-10-24T20:00:00,28750.00,697.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5110,2024-10-23T11:55:00,2024-10-24T20:00:00,28750.00,697.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5102,2024-10-27T16:35:00,2024-10-28T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:15,AER,GOJ,true,S7 5104,2024-10-27T13:25:00,2024-10-28T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:17,AER,GOJ,true,S7 5102,2024-10-27T16:35:00,2024-10-28T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:17,AER,GOJ,true,S7 5104,2024-10-27T13:25:00,2024-10-28T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:17,AER,GOJ,true,S7 5106,2024-10-28T10:55:00,2024-10-28T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,13:02:18,AER,GOJ,true,S7 5102,2024-10-29T16:35:00,2024-10-30T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:18,AER,GOJ,true,S7 5104,2024-10-29T13:25:00,2024-10-30T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:19,AER,GOJ,true,S7 5106,2024-10-30T10:55:00,2024-10-30T21:45:00,28750.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,13:02:19,AER,GOJ,true,S7 5102,2024-10-31T16:35:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,1235
S7,2024-08-09,13:02:19,AER,GOJ,true,S7 5104,2024-10-31T13:25:00,2024-11-01T21:45:00,31535.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:20,AER,GOJ,true,S7 5106,2024-11-01T10:55:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,13:02:21,AER,GOJ,true,S7 5106,2024-11-01T10:55:00,2024-11-01T21:45:00,31535.00,697.00,RUB,32A,Airbus A320,OVB,135
S7,2024-08-09,13:02:22,AER,GOJ,true,S7 5102,2024-11-03T16:35:00,2024-11-04T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:22,AER,GOJ,true,S7 5104,2024-11-03T13:25:00,2024-11-04T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:22,AER,GOJ,true,S7 5102,2024-11-03T16:35:00,2024-11-04T21:45:00,31535.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:23,AER,GOJ,true,S7 5104,2024-11-03T13:25:00,2024-11-04T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:23,AER,GOJ,true,S7 5102,2024-11-05T16:35:00,2024-11-06T21:45:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:23,AER,GOJ,true,S7 5104,2024-11-05T13:25:00,2024-11-06T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,13:02:24,AER,GOJ,true,S7 5102,2024-11-05T16:35:00,2024-11-06T21:45:00,34780.00,697.00,RUB,73H,Boeing 737-800,OVB,1235
S7,2024-08-09,13:02:24,AER,GOJ,true,S7 5104,2024-11-05T13:25:00,2024-11-06T21:45:00,34780.00,697.00,RUB,321,Airbus A321,OVB,1425
S7,2024-08-09,16:01:40,AER,GOJ,true,S7 5114,2024-08-10T18:00:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-09,16:01:40,AER,GOJ,true,S7 5106,2024-08-10T16:50:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,16:01:40,AER,GOJ,true,S7 5104,2024-08-10T13:25:00,2024-08-11T20:00:00,41710.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5108,2024-08-10T14:55:00,2024-08-11T20:00:00,64155.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5110,2024-08-10T11:55:00,2024-08-11T20:00:00,64155.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5114,2024-08-10T18:00:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5106,2024-08-10T16:50:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5104,2024-08-10T13:25:00,2024-08-11T20:00:00,41710.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5108,2024-08-10T14:55:00,2024-08-11T20:00:00,64155.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,16:01:41,AER,GOJ,true,S7 5110,2024-08-10T11:55:00,2024-08-11T20:00:00,64155.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,16:01:43,AER,GOJ,true,S7 5112,2024-08-11T04:50:00,2024-08-11T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
S7,2024-08-09,16:01:46,AER,GOJ,true,S7 5108,2024-08-12T14:55:00,2024-08-13T20:00:00,33630.00,1490.00,RUB,73H,Boeing 737-800,OVB,1245
S7,2024-08-09,16:01:46,AER,GOJ,true,S7 5114,2024-08-12T18:00:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,32A,Airbus A320,OVB,1060
S7,2024-08-09,16:01:46,AER,GOJ,true,S7 5106,2024-08-12T16:50:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1130
S7,2024-08-09,16:01:46,AER,GOJ,true,S7 5104,2024-08-12T13:25:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,321,Airbus A321,OVB,1330
S7,2024-08-09,16:01:46,AER,GOJ,true,S7 5110,2024-08-12T11:55:00,2024-08-13T20:00:00,35680.00,1490.00,RUB,73H,Boeing 737-800,OVB,1425
S7,2024-08-09,16:01:48,AER,GOJ,true,S7 5112,2024-08-13T04:50:00,2024-08-13T20:00:00,33630.00,1490.00,RUB,73H,Boeing 737-800,OVB,405
