Carrier,Observation Date,Observation Time,Origin,Destination,Is One Way,Outbound Flight No,Outbound Departure Date,Outbound Arrival Date,Price Excluding Tax,Tax,Currency,Aircraft Code,Aircraft Name,Transfer IATA,Transfer Duration
S7,2024-08-09,13:00:47,MMK,DME,true,S7 1230,2024-10-14T15:50:00,2024-10-14T18:25:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:48,MMK,DME,true,S7 1230,2024-10-15T15:50:00,2024-10-15T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:48,MMK,DME,true,S7 1230,2024-10-16T15:50:00,2024-10-16T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:49,MMK,DME,true,S7 1230,2024-10-17T15:50:00,2024-10-17T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:50,MMK,DME,true,S7 1230,2024-10-18T15:50:00,2024-10-18T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:50,MMK,DME,true,S7 1230,2024-10-19T15:50:00,2024-10-19T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:51,MMK,DME,true,S7 1230,2024-10-20T15:50:00,2024-10-20T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:52,MMK,DME,true,S7 1230,2024-10-21T15:50:00,2024-10-21T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:52,MMK,DME,true,S7 1230,2024-10-22T15:50:00,2024-10-22T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:53,MMK,DME,true,S7 1230,2024-10-23T15:50:00,2024-10-23T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:53,MMK,DME,true,S7 1230,2024-10-24T15:50:00,2024-10-24T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:54,MMK,DME,true,S7 1230,2024-10-25T15:50:00,2024-10-25T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:55,MMK,DME,true,S7 1230,2024-10-26T15:50:00,2024-10-26T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,13:00:56,MMK,DME,true,S7 1230,2024-10-27T15:30:00,2024-10-27T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:56,MMK,DME,true,S7 1230,2024-10-28T15:30:00,2024-10-28T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:57,MMK,DME,true,S7 1230,2024-10-29T15:30:00,2024-10-29T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:58,MMK,DME,true,S7 1230,2024-10-30T15:30:00,2024-10-30T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:58,MMK,DME,true,S7 1230,2024-10-31T15:30:00,2024-10-31T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:00:59,MMK,DME,true,S7 1230,2024-11-01T15:30:00,2024-11-01T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:01:00,MMK,DME,true,S7 1230,2024-11-02T15:30:00,2024-11-02T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:01:01,MMK,DME,true,S7 1230,2024-11-03T15:30:00,2024-11-03T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:01:02,MMK,DME,true,S7 1230,2024-11-04T15:30:00,2024-11-04T18:00:00,10270.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:01:03,MMK,DME,true,S7 1230,2024-11-05T15:30:00,2024-11-05T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,13:01:04,MMK,DME,true,S7 1230,2024-11-06T15:30:00,2024-11-06T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:00:08,MMK,DME,true,S7 1230,2024-08-10T15:50:00,2024-08-10T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:08,MMK,DME,true,S7 1230,2024-08-10T15:50:00,2024-08-10T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:09,MMK,DME,true,S7 1230,2024-08-11T15:50:00,2024-08-11T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:10,MMK,DME,true,S7 1230,2024-08-12T15:50:00,2024-08-12T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:11,MMK,DME,true,S7 1230,2024-08-13T15:50:00,2024-08-13T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:12,MMK,DME,true,S7 1230,2024-08-14T15:50:00,2024-08-14T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:13,MMK,DME,true,S7 1230,2024-08-15T15:50:00,2024-08-15T18:25:00,12000.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:13,MMK,DME,true,S7 1230,2024-08-16T15:50:00,2024-08-16T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:14,MMK,DME,true,S7 1230,2024-08-17T15:50:00,2024-08-17T18:25:00,22505.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:15,MMK,DME,true,S7 1230,2024-08-18T15:50:00,2024-08-18T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:16,MMK,DME,true,S7 1230,2024-08-19T15:50:00,2024-08-19T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:16,MMK,DME,true,S7 1230,2024-08-20T15:50:00,2024-08-20T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:17,MMK,DME,true,S7 1230,2024-08-21T15:50:00,2024-08-21T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:19,MMK,DME,true,S7 1230,2024-08-22T15:50:00,2024-08-22T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:19,MMK,DME,true,S7 1230,2024-08-23T15:50:00,2024-08-23T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:20,MMK,DME,true,S7 1230,2024-08-24T15:50:00,2024-08-24T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:21,MMK,DME,true,S7 1230,2024-08-25T15:50:00,2024-08-25T18:25:00,12000.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:22,MMK,DME,true,S7 1230,2024-08-26T15:50:00,2024-08-26T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:23,MMK,DME,true,S7 1230,2024-08-27T15:50:00,2024-08-27T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:23,MMK,DME,true,S7 1230,2024-08-28T15:50:00,2024-08-28T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:24,MMK,DME,true,S7 1230,2024-08-29T15:50:00,2024-08-29T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:25,MMK,DME,true,S7 1230,2024-08-30T15:50:00,2024-08-30T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:26,MMK,DME,true,S7 1230,2024-08-31T15:50:00,2024-08-31T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:27,MMK,DME,true,S7 1230,2024-09-01T15:50:00,2024-09-01T18:25:00,16425.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:00:28,MMK,DME,true,S7 1230,2024-09-02T15:50:00,2024-09-02T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:30,MMK,DME,true,S7 1230,2024-09-03T15:50:00,2024-09-03T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:31,MMK,DME,true,S7 1230,2024-09-04T15:50:00,2024-09-04T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:31,MMK,DME,true,S7 1230,2024-09-05T15:50:00,2024-09-05T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:33,MMK,DME,true,S7 1230,2024-09-06T15:50:00,2024-09-06T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:34,MMK,DME,true,S7 1230,2024-09-07T15:50:00,2024-09-07T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:35,MMK,DME,true,S7 1230,2024-09-08T15:50:00,2024-09-08T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:35,MMK,DME,true,S7 1230,2024-09-09T15:50:00,2024-09-09T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:36,MMK,DME,true,S7 1230,2024-09-10T15:50:00,2024-09-10T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:38,MMK,DME,true,S7 1230,2024-09-11T15:50:00,2024-09-11T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:39,MMK,DME,true,S7 1230,2024-09-12T15:50:00,2024-09-12T18:25:00,4360.00,642.00,RUB,319,Airbus A319,-,0
S7,2024-08-09,16:00:40,MMK,DME,true,S7 1230,2024-09-13T15:50:00,2024-09-13T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:40,MMK,DME,true,S7 1230,2024-09-14T15:50:00,2024-09-14T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:42,MMK,DME,true,S7 1230,2024-09-15T15:50:00,2024-09-15T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:43,MMK,DME,true,S7 1230,2024-09-16T15:50:00,2024-09-16T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:44,MMK,DME,true,S7 1230,2024-09-17T15:50:00,2024-09-17T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:44,MMK,DME,true,S7 1230,2024-09-18T15:50:00,2024-09-18T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:45,MMK,DME,true,S7 1230,2024-09-19T15:50:00,2024-09-19T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:47,MMK,DME,true,S7 1230,2024-09-20T15:50:00,2024-09-20T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:48,MMK,DME,true,S7 1230,2024-09-21T15:50:00,2024-09-21T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:50,MMK,DME,true,S7 1230,2024-09-22T15:50:00,2024-09-22T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:52,MMK,DME,true,S7 1230,2024-09-23T15:50:00,2024-09-23T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:53,MMK,DME,true,S7 1230,2024-09-24T15:50:00,2024-09-24T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:55,MMK,DME,true,S7 1230,2024-09-25T15:50:00,2024-09-25T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:56,MMK,DME,true,S7 1230,2024-09-26T15:50:00,2024-09-26T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:58,MMK,DME,true,S7 1230,2024-09-27T15:50:00,2024-09-27T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:00:59,MMK,DME,true,S7 1230,2024-09-28T15:50:00,2024-09-28T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:01,MMK,DME,true,S7 1230,2024-09-29T15:50:00,2024-09-29T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:02,MMK,DME,true,S7 1230,2024-09-30T15:50:00,2024-09-30T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:03,MMK,DME,true,S7 1230,2024-10-01T15:50:00,2024-10-01T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:04,MMK,DME,true,S7 1230,2024-10-02T15:50:00,2024-10-02T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:05,MMK,DME,true,S7 1230,2024-10-03T15:50:00,2024-10-03T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:06,MMK,DME,true,S7 1230,2024-10-04T15:50:00,2024-10-04T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:06,MMK,DME,true,S7 1230,2024-10-05T15:50:00,2024-10-05T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:07,MMK,DME,true,S7 1230,2024-10-06T15:50:00,2024-10-06T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:08,MMK,DME,true,S7 1230,2024-10-07T15:50:00,2024-10-07T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:09,MMK,DME,true,S7 1230,2024-10-08T15:50:00,2024-10-08T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:10,MMK,DME,true,S7 1230,2024-10-09T15:50:00,2024-10-09T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:11,MMK,DME,true,S7 1230,2024-10-10T15:50:00,2024-10-10T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:12,MMK,DME,true,S7 1230,2024-10-11T15:50:00,2024-10-11T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:12,MMK,DME,true,S7 1230,2024-10-12T15:50:00,2024-10-12T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:14,MMK,DME,true,S7 1230,2024-10-13T15:50:00,2024-10-13T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:15,MMK,DME,true,S7 1230,2024-10-14T15:50:00,2024-10-14T18:25:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:16,MMK,DME,true,S7 1230,2024-10-15T15:50:00,2024-10-15T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:17,MMK,DME,true,S7 1230,2024-10-16T15:50:00,2024-10-16T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:18,MMK,DME,true,S7 1230,2024-10-17T15:50:00,2024-10-17T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:19,MMK,DME,true,S7 1230,2024-10-18T15:50:00,2024-10-18T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:19,MMK,DME,true,S7 1230,2024-10-19T15:50:00,2024-10-19T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:21,MMK,DME,true,S7 1230,2024-10-20T15:50:00,2024-10-20T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:22,MMK,DME,true,S7 1230,2024-10-21T15:50:00,2024-10-21T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:24,MMK,DME,true,S7 1230,2024-10-22T15:50:00,2024-10-22T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:25,MMK,DME,true,S7 1230,2024-10-23T15:50:00,2024-10-23T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:27,MMK,DME,true,S7 1230,2024-10-24T15:50:00,2024-10-24T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:28,MMK,DME,true,S7 1230,2024-10-25T15:50:00,2024-10-25T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:29,MMK,DME,true,S7 1230,2024-10-26T15:50:00,2024-10-26T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-09,16:01:29,MMK,DME,true,S7 1230,2024-10-27T15:30:00,2024-10-27T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:30,MMK,DME,true,S7 1230,2024-10-28T15:30:00,2024-10-28T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:31,MMK,DME,true,S7 1230,2024-10-29T15:30:00,2024-10-29T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:32,MMK,DME,true,S7 1230,2024-10-30T15:30:00,2024-10-30T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:32,MMK,DME,true,S7 1230,2024-10-31T15:30:00,2024-10-31T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:33,MMK,DME,true,S7 1230,2024-11-01T15:30:00,2024-11-01T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:34,MMK,DME,true,S7 1230,2024-11-02T15:30:00,2024-11-02T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:34,MMK,DME,true,S7 1230,2024-11-03T15:30:00,2024-11-03T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:35,MMK,DME,true,S7 1230,2024-11-04T15:30:00,2024-11-04T18:00:00,10270.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:37,MMK,DME,true,S7 1230,2024-11-05T15:30:00,2024-11-05T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-09,16:01:38,MMK,DME,true,S7 1230,2024-11-06T15:30:00,2024-11-06T18:00:00,6740.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-10,08:00:03,MMK,DME,true,S7 1230,2024-08-10T15:50:00,2024-08-10T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:04,MMK,DME,true,S7 1230,2024-08-11T15:50:00,2024-08-11T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:05,MMK,DME,true,S7 1230,2024-08-12T15:50:00,2024-08-12T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:05,MMK,DME,true,S7 1230,2024-08-13T15:50:00,2024-08-13T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:06,MMK,DME,true,S7 1230,2024-08-14T15:50:00,2024-08-14T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:07,MMK,DME,true,S7 1230,2024-08-15T15:50:00,2024-08-15T18:25:00,12000.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:08,MMK,DME,true,S7 1230,2024-08-16T15:50:00,2024-08-16T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:09,MMK,DME,true,S7 1230,2024-08-17T15:50:00,2024-08-17T18:25:00,22505.00,642.00,RUB,32N,Airbus A320 Neo,-,0
S7,2024-08-10,08:00:10,MMK,DME,true,S7 1230,2024-08-18T15:50:00,2024-08-18T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:12,MMK,DME,true,S7 1230,2024-08-19T15:50:00,2024-08-19T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:13,MMK,DME,true,S7 1230,2024-08-20T15:50:00,2024-08-20T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:14,MMK,DME,true,S7 1230,2024-08-21T15:50:00,2024-08-21T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:15,MMK,DME,true,S7 1230,2024-08-22T15:50:00,2024-08-22T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:15,MMK,DME,true,S7 1230,2024-08-23T15:50:00,2024-08-23T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:16,MMK,DME,true,S7 1230,2024-08-24T15:50:00,2024-08-24T18:25:00,7495.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:17,MMK,DME,true,S7 1230,2024-08-25T15:50:00,2024-08-25T18:25:00,12000.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:19,MMK,DME,true,S7 1230,2024-08-26T15:50:00,2024-08-26T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:20,MMK,DME,true,S7 1230,2024-08-27T15:50:00,2024-08-27T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:20,MMK,DME,true,S7 1230,2024-08-28T15:50:00,2024-08-28T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:21,MMK,DME,true,S7 1230,2024-08-29T15:50:00,2024-08-29T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:22,MMK,DME,true,S7 1230,2024-08-30T15:50:00,2024-08-30T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:22,MMK,DME,true,S7 1230,2024-08-31T15:50:00,2024-08-31T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:24,MMK,DME,true,S7 1230,2024-09-01T15:50:00,2024-09-01T18:25:00,16425.00,642.00,RUB,32A,Airbus A320,-,0
S7,2024-08-10,08:00:24,MMK,DME,true,S7 1230,2024-09-02T15:50:00,2024-09-02T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:25,MMK,DME,true,S7 1230,2024-09-03T15:50:00,2024-09-03T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:26,MMK,DME,true,S7 1230,2024-09-04T15:50:00,2024-09-04T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:27,MMK,DME,true,S7 1230,2024-09-05T15:50:00,2024-09-05T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:28,MMK,DME,true,S7 1230,2024-09-06T15:50:00,2024-09-06T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:28,MMK,DME,true,S7 1230,2024-09-07T15:50:00,2024-09-07T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:29,MMK,DME,true,S7 1230,2024-09-08T15:50:00,2024-09-08T18:25:00,10270.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:30,MMK,DME,true,S7 1230,2024-09-09T15:50:00,2024-09-09T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:32,MMK,DME,true,S7 1230,2024-09-10T15:50:00,2024-09-10T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:33,MMK,DME,true,S7 1230,2024-09-11T15:50:00,2024-09-11T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:33,MMK,DME,true,S7 1230,2024-09-12T15:50:00,2024-09-12T18:25:00,4360.00,642.00,RUB,319,Airbus A319,-,0
S7,2024-08-10,08:00:34,MMK,DME,true,S7 1230,2024-09-13T15:50:00,2024-09-13T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:35,MMK,DME,true,S7 1230,2024-09-14T15:50:00,2024-09-14T18:25:00,6740.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:35,MMK,DME,true,S7 1230,2024-09-15T15:50:00,2024-09-15T18:25:00,14045.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:36,MMK,DME,true,S7 1230,2024-09-16T15:50:00,2024-09-16T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:37,MMK,DME,true,S7 1230,2024-09-17T15:50:00,2024-09-17T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:37,MMK,DME,true,S7 1230,2024-09-18T15:50:00,2024-09-18T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:38,MMK,DME,true,S7 1230,2024-09-19T15:50:00,2024-09-19T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:39,MMK,DME,true,S7 1230,2024-09-20T15:50:00,2024-09-20T18:25:00,5465.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:41,MMK,DME,true,S7 1230,2024-09-21T15:50:00,2024-09-21T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:43,MMK,DME,true,S7 1230,2024-09-22T15:50:00,2024-09-22T18:25:00,8770.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:45,MMK,DME,true,S7 1230,2024-09-23T15:50:00,2024-09-23T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:47,MMK,DME,true,S7 1230,2024-09-24T15:50:00,2024-09-24T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:48,MMK,DME,true,S7 1230,2024-09-25T15:50:00,2024-09-25T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
S7,2024-08-10,08:00:50,MMK,DME,true,S7 1230,2024-09-26T15:50:00,2024-09-26T18:25:00,4360.00,642.00,RUB,73H,Boeing 737-800,-,0
